診療科名,予約名称,区分,曜日,bin_idx,bin_label,稼働日数,該当日数,稼働頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
耳鼻咽喉科,SL_0095,全体,3,16,16:00,1,5,0.2,1,2,0.2,0.4
耳鼻咽喉科,SL_0095,全体,3,18,17:00,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0095,全体,4,1,08:30,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0095,全体,4,2,09:00,5,5,1.0,9,87,1.8,17.4
耳鼻咽喉科,SL_0095,全体,4,3,09:30,5,5,1.0,9,107,1.8,21.4
耳鼻咽喉科,SL_0095,全体,4,4,10:00,5,5,1.0,7,72,1.4,14.4
耳鼻咽喉科,SL_0095,全体,4,5,10:30,4,5,0.8,4,40,0.8,8.0
耳鼻咽喉科,SL_0095,全体,4,6,11:00,5,5,1.0,10,87,2.0,17.4
耳鼻咽喉科,SL_0095,全体,4,7,11:30,5,5,1.0,13,127,2.6,25.4
耳鼻咽喉科,SL_0095,全体,4,8,12:00,5,5,1.0,14,119,2.8,23.8
耳鼻咽喉科,SL_0095,全体,4,9,12:30,4,5,0.8,7,125,1.4,25.0
耳鼻咽喉科,SL_0095,全体,4,10,13:00,2,5,0.4,3,63,0.6,12.6
耳鼻咽喉科,SL_0095,全体,4,11,13:30,1,5,0.2,1,30,0.2,6.0
耳鼻咽喉科,SL_0095,全体,4,12,14:00,1,5,0.2,1,30,0.2,6.0
耳鼻咽喉科,SL_0095,全体,4,13,14:30,1,5,0.2,1,21,0.2,4.2
耳鼻咽喉科,SL_0095,初診,3,6,11:00,1,5,0.2,1,21,0.2,4.2
耳鼻咽喉科,SL_0095,初診,3,7,11:30,1,5,0.2,1,8,0.2,1.6
耳鼻咽喉科,SL_0095,初診,4,2,09:00,1,5,0.2,1,15,0.2,3.0
耳鼻咽喉科,SL_0095,初診,4,3,09:30,1,5,0.2,1,15,0.2,3.0
耳鼻咽喉科,SL_0095,初診,4,4,10:00,2,5,0.4,2,20,0.4,4.0
耳鼻咽喉科,SL_0095,初診,4,5,10:30,1,5,0.2,1,7,0.2,1.4
耳鼻咽喉科,SL_0095,初診,4,6,11:00,1,5,0.2,1,8,0.2,1.6
耳鼻咽喉科,SL_0095,初診,4,7,11:30,4,5,0.8,4,29,0.8,5.8
耳鼻咽喉科,SL_0095,初診,4,8,12:00,5,5,1.0,7,80,1.4,16.0
耳鼻咽喉科,SL_0095,初診,4,9,12:30,2,5,0.4,3,42,0.6,8.4
耳鼻咽喉科,SL_0095,初診,4,10,13:00,2,5,0.4,2,33,0.4,6.6
耳鼻咽喉科,SL_0095,再診,0,7,11:30,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0095,再診,0,8,12:00,1,4,0.25,1,11,0.25,2.8
耳鼻咽喉科,SL_0095,再診,1,2,09:00,1,4,0.25,1,25,0.25,6.2
耳鼻咽喉科,SL_0095,再診,1,3,09:30,1,4,0.25,2,14,0.5,3.5
耳鼻咽喉科,SL_0095,再診,1,6,11:00,2,4,0.5,3,45,0.75,11.2
耳鼻咽喉科,SL_0095,再診,1,7,11:30,2,4,0.5,4,53,1.0,13.2
耳鼻咽喉科,SL_0095,再診,1,8,12:00,2,4,0.5,2,6,0.5,1.5
耳鼻咽喉科,SL_0095,再診,1,9,12:30,1,4,0.25,1,17,0.25,4.2
耳鼻咽喉科,SL_0095,再診,2,2,09:00,1,4,0.25,1,18,0.25,4.5
耳鼻咽喉科,SL_0095,再診,2,3,09:30,2,4,0.5,5,50,1.25,12.5
耳鼻咽喉科,SL_0095,再診,2,4,10:00,4,4,1.0,7,83,1.75,20.8
耳鼻咽喉科,SL_0095,再診,2,5,10:30,4,4,1.0,7,87,1.75,21.8
耳鼻咽喉科,SL_0095,再診,2,6,11:00,3,4,0.75,5,78,1.25,19.5
耳鼻咽喉科,SL_0095,再診,2,7,11:30,3,4,0.75,4,35,1.0,8.8
耳鼻咽喉科,SL_0095,再診,2,8,12:00,4,4,1.0,5,41,1.25,10.2
耳鼻咽喉科,SL_0095,再診,2,9,12:30,1,4,0.25,2,23,0.5,5.8
耳鼻咽喉科,SL_0095,再診,2,11,13:30,1,4,0.25,1,14,0.25,3.5
耳鼻咽喉科,SL_0095,再診,2,12,14:00,2,4,0.5,2,23,0.5,5.8
耳鼻咽喉科,SL_0095,再診,3,1,08:30,1,5,0.2,1,2,0.2,0.4
耳鼻咽喉科,SL_0095,再診,3,2,09:00,3,5,0.6,4,40,0.8,8.0
耳鼻咽喉科,SL_0095,再診,3,3,09:30,4,5,0.8,6,59,1.2,11.8
耳鼻咽喉科,SL_0095,再診,3,4,10:00,4,5,0.8,7,67,1.4,13.4
耳鼻咽喉科,SL_0095,再診,3,5,10:30,5,5,1.0,10,97,2.0,19.4
耳鼻咽喉科,SL_0095,再診,3,6,11:00,5,5,1.0,8,68,1.6,13.6
耳鼻咽喉科,SL_0095,再診,3,7,11:30,5,5,1.0,8,86,1.6,17.2
耳鼻咽喉科,SL_0095,再診,3,8,12:00,5,5,1.0,12,110,2.4,22.0
耳鼻咽喉科,SL_0095,再診,3,9,12:30,3,5,0.6,5,82,1.0,16.4
耳鼻咽喉科,SL_0095,再診,3,10,13:00,1,5,0.2,2,29,0.4,5.8
耳鼻咽喉科,SL_0095,再診,3,13,14:30,1,5,0.2,1,22,0.2,4.4
耳鼻咽喉科,SL_0095,再診,3,15,15:30,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0095,再診,3,16,16:00,1,5,0.2,1,2,0.2,0.4
耳鼻咽喉科,SL_0095,再診,3,18,17:00,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0095,再診,4,1,08:30,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0095,再診,4,2,09:00,5,5,1.0,8,72,1.6,14.4
耳鼻咽喉科,SL_0095,再診,4,3,09:30,5,5,1.0,8,92,1.6,18.4
耳鼻咽喉科,SL_0095,再診,4,4,10:00,4,5,0.8,5,52,1.0,10.4
耳鼻咽喉科,SL_0095,再診,4,5,10:30,3,5,0.6,3,33,0.6,6.6
耳鼻咽喉科,SL_0095,再診,4,6,11:00,5,5,1.0,9,79,1.8,15.8
耳鼻咽喉科,SL_0095,再診,4,7,11:30,5,5,1.0,9,98,1.8,19.6
耳鼻咽喉科,SL_0095,再診,4,8,12:00,3,5,0.6,7,39,1.4,7.8
耳鼻咽喉科,SL_0095,再診,4,9,12:30,2,5,0.4,4,83,0.8,16.6
耳鼻咽喉科,SL_0095,再診,4,10,13:00,1,5,0.2,1,30,0.2,6.0
耳鼻咽喉科,SL_0095,再診,4,11,13:30,1,5,0.2,1,30,0.2,6.0
耳鼻咽喉科,SL_0095,再診,4,12,14:00,1,5,0.2,1,30,0.2,6.0
耳鼻咽喉科,SL_0095,再診,4,13,14:30,1,5,0.2,1,21,0.2,4.2
耳鼻咽喉科,SL_0095,薬再診,1,6,11:00,1,4,0.25,1,4,0.25,1.0
耳鼻咽喉科,SL_0095,薬再診,2,6,11:00,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0095,薬再診,2,8,12:00,1,4,0.25,1,5,0.25,1.2
耳鼻咽喉科,SL_0095,薬再診,3,3,09:30,2,5,0.4,2,8,0.4,1.6
耳鼻咽喉科,SL_0095,薬再診,3,5,10:30,1,5,0.2,1,4,0.2,0.8
耳鼻咽喉科,SL_0095,薬再診,3,7,11:30,1,5,0.2,1,5,0.2,1.0
耳鼻咽喉科,SL_0095,薬再診,3,18,17:00,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0117,全体,1,18,17:00,1,4,0.25,1,24,0.25,6.0
耳鼻咽喉科,SL_0117,全体,1,19,17:30,1,4,0.25,1,6,0.25,1.5
耳鼻咽喉科,SL_0117,初診,1,18,17:00,1,4,0.25,1,24,0.25,6.0
耳鼻咽喉科,SL_0117,初診,1,19,17:30,1,4,0.25,1,6,0.25,1.5
耳鼻咽喉科,SL_0155,全体,1,1,08:30,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0155,全体,1,2,09:00,3,4,0.75,6,29,1.5,7.2
耳鼻咽喉科,SL_0155,全体,1,3,09:30,3,4,0.75,8,32,2.0,8.0
耳鼻咽喉科,SL_0155,全体,1,4,10:00,2,4,0.5,6,27,1.5,6.8
耳鼻咽喉科,SL_0155,全体,1,5,10:30,3,4,0.75,6,26,1.5,6.5
耳鼻咽喉科,SL_0155,全体,1,6,11:00,3,4,0.75,10,50,2.5,12.5
耳鼻咽喉科,SL_0155,全体,1,7,11:30,3,4,0.75,4,19,1.0,4.8
耳鼻咽喉科,SL_0155,全体,1,9,12:30,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0155,全体,1,10,13:00,3,4,0.75,4,10,1.0,2.5
耳鼻咽喉科,SL_0155,全体,1,11,13:30,3,4,0.75,5,39,1.25,9.8
耳鼻咽喉科,SL_0155,全体,1,12,14:00,2,4,0.5,2,25,0.5,6.2
耳鼻咽喉科,SL_0155,全体,1,13,14:30,1,4,0.25,1,17,0.25,4.2
耳鼻咽喉科,SL_0155,全体,1,14,15:00,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0155,全体,1,15,15:30,1,4,0.25,1,7,0.25,1.8
耳鼻咽喉科,SL_0155,全体,3,1,08:30,1,5,0.2,2,8,0.4,1.6
耳鼻咽喉科,SL_0155,全体,3,2,09:00,4,5,0.8,7,26,1.4,5.2
耳鼻咽喉科,SL_0155,全体,3,3,09:30,5,5,1.0,12,58,2.4,11.6
耳鼻咽喉科,SL_0155,全体,3,4,10:00,5,5,1.0,11,38,2.2,7.6
耳鼻咽喉科,SL_0155,全体,3,5,10:30,5,5,1.0,13,71,2.6,14.2
耳鼻咽喉科,SL_0155,全体,3,6,11:00,5,5,1.0,15,74,3.0,14.8
耳鼻咽喉科,SL_0155,全体,3,7,11:30,5,5,1.0,19,112,3.8,22.4
耳鼻咽喉科,SL_0155,全体,3,8,12:00,5,5,1.0,11,49,2.2,9.8
耳鼻咽喉科,SL_0155,全体,3,9,12:30,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0155,全体,3,10,13:00,4,5,0.8,6,19,1.2,3.8
耳鼻咽喉科,SL_0155,全体,3,11,13:30,5,5,1.0,11,94,2.2,18.8
耳鼻咽喉科,SL_0155,全体,3,12,14:00,4,5,0.8,8,54,1.6,10.8
耳鼻咽喉科,SL_0155,全体,3,13,14:30,3,5,0.6,5,23,1.0,4.6
耳鼻咽喉科,SL_0155,全体,3,14,15:00,4,5,0.8,6,42,1.2,8.4
耳鼻咽喉科,SL_0155,全体,3,15,15:30,2,5,0.4,3,26,0.6,5.2
耳鼻咽喉科,SL_0155,初診,3,3,09:30,1,5,0.2,1,5,0.2,1.0
耳鼻咽喉科,SL_0155,初診,3,4,10:00,1,5,0.2,2,5,0.4,1.0
耳鼻咽喉科,SL_0155,初診,3,5,10:30,3,5,0.6,3,30,0.6,6.0
耳鼻咽喉科,SL_0155,初診,3,6,11:00,4,5,0.8,6,37,1.2,7.4
耳鼻咽喉科,SL_0155,初診,3,7,11:30,5,5,1.0,14,97,2.8,19.4
耳鼻咽喉科,SL_0155,初診,3,8,12:00,4,5,0.8,6,35,1.2,7.0
耳鼻咽喉科,SL_0155,初診,3,11,13:30,1,5,0.2,1,13,0.2,2.6
耳鼻咽喉科,SL_0155,再診,1,1,08:30,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0155,再診,1,2,09:00,3,4,0.75,6,29,1.5,7.2
耳鼻咽喉科,SL_0155,再診,1,3,09:30,3,4,0.75,8,32,2.0,8.0
耳鼻咽喉科,SL_0155,再診,1,4,10:00,2,4,0.5,6,27,1.5,6.8
耳鼻咽喉科,SL_0155,再診,1,5,10:30,3,4,0.75,6,26,1.5,6.5
耳鼻咽喉科,SL_0155,再診,1,6,11:00,3,4,0.75,10,50,2.5,12.5
耳鼻咽喉科,SL_0155,再診,1,7,11:30,3,4,0.75,4,19,1.0,4.8
耳鼻咽喉科,SL_0155,再診,1,9,12:30,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0155,再診,1,10,13:00,3,4,0.75,4,10,1.0,2.5
耳鼻咽喉科,SL_0155,再診,1,11,13:30,3,4,0.75,5,39,1.25,9.8
耳鼻咽喉科,SL_0155,再診,1,12,14:00,2,4,0.5,2,25,0.5,6.2
耳鼻咽喉科,SL_0155,再診,1,13,14:30,1,4,0.25,1,17,0.25,4.2
耳鼻咽喉科,SL_0155,再診,1,14,15:00,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0155,再診,1,15,15:30,1,4,0.25,1,7,0.25,1.8
耳鼻咽喉科,SL_0155,再診,3,1,08:30,1,5,0.2,2,8,0.4,1.6
耳鼻咽喉科,SL_0155,再診,3,2,09:00,4,5,0.8,7,26,1.4,5.2
耳鼻咽喉科,SL_0155,再診,3,3,09:30,5,5,1.0,11,53,2.2,10.6
耳鼻咽喉科,SL_0155,再診,3,4,10:00,5,5,1.0,9,33,1.8,6.6
耳鼻咽喉科,SL_0155,再診,3,5,10:30,4,5,0.8,10,41,2.0,8.2
耳鼻咽喉科,SL_0155,再診,3,6,11:00,5,5,1.0,9,37,1.8,7.4
耳鼻咽喉科,SL_0155,再診,3,7,11:30,2,5,0.4,5,15,1.0,3.0
耳鼻咽喉科,SL_0155,再診,3,8,12:00,2,5,0.4,5,14,1.0,2.8
耳鼻咽喉科,SL_0155,再診,3,9,12:30,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0155,再診,3,10,13:00,4,5,0.8,6,19,1.2,3.8
耳鼻咽喉科,SL_0155,再診,3,11,13:30,4,5,0.8,10,81,2.0,16.2
耳鼻咽喉科,SL_0155,再診,3,12,14:00,4,5,0.8,8,54,1.6,10.8
耳鼻咽喉科,SL_0155,再診,3,13,14:30,3,5,0.6,5,23,1.0,4.6
耳鼻咽喉科,SL_0155,再診,3,14,15:00,4,5,0.8,6,42,1.2,8.4
耳鼻咽喉科,SL_0155,再診,3,15,15:30,2,5,0.4,3,26,0.6,5.2
耳鼻咽喉科,SL_0155,薬再診,1,1,08:30,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0155,薬再診,1,2,09:00,3,4,0.75,4,12,1.0,3.0
耳鼻咽喉科,SL_0155,薬再診,1,3,09:30,3,4,0.75,4,9,1.0,2.2
耳鼻咽喉科,SL_0155,薬再診,1,4,10:00,1,4,0.25,4,12,1.0,3.0
耳鼻咽喉科,SL_0155,薬再診,1,5,10:30,2,4,0.5,3,10,0.75,2.5
耳鼻咽喉科,SL_0155,薬再診,1,6,11:00,1,4,0.25,2,3,0.5,0.8
耳鼻咽喉科,SL_0155,薬再診,1,7,11:30,2,4,0.5,2,5,0.5,1.2
耳鼻咽喉科,SL_0155,薬再診,1,9,12:30,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0155,薬再診,1,10,13:00,2,4,0.5,2,2,0.5,0.5
耳鼻咽喉科,SL_0155,薬再診,1,11,13:30,1,4,0.25,2,4,0.5,1.0
耳鼻咽喉科,SL_0155,薬再診,1,12,14:00,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0155,薬再診,1,14,15:00,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0155,薬再診,3,1,08:30,1,5,0.2,1,2,0.2,0.4
耳鼻咽喉科,SL_0155,薬再診,3,2,09:00,3,5,0.6,3,9,0.6,1.8
耳鼻咽喉科,SL_0155,薬再診,3,3,09:30,5,5,1.0,5,15,1.0,3.0
耳鼻咽喉科,SL_0155,薬再診,3,4,10:00,5,5,1.0,7,19,1.4,3.8
耳鼻咽喉科,SL_0155,薬再診,3,5,10:30,4,5,0.8,5,10,1.0,2.0
耳鼻咽喉科,SL_0155,薬再診,3,6,11:00,4,5,0.8,5,12,1.0,2.4
耳鼻咽喉科,SL_0155,薬再診,3,7,11:30,2,5,0.4,2,4,0.4,0.8
耳鼻咽喉科,SL_0155,薬再診,3,8,12:00,2,5,0.4,5,14,1.0,2.8
耳鼻咽喉科,SL_0155,薬再診,3,9,12:30,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0155,薬再診,3,10,13:00,3,5,0.6,3,7,0.6,1.4
耳鼻咽喉科,SL_0155,薬再診,3,11,13:30,3,5,0.6,4,13,0.8,2.6
耳鼻咽喉科,SL_0155,薬再診,3,12,14:00,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0155,薬再診,3,14,15:00,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0155,薬再診,3,15,15:30,1,5,0.2,1,3,0.2,0.6
耳鼻咽喉科,SL_0181,全体,1,1,08:30,2,4,0.5,2,10,0.5,2.5
耳鼻咽喉科,SL_0181,全体,1,2,09:00,2,4,0.5,3,17,0.75,4.2
耳鼻咽喉科,SL_0181,全体,1,3,09:30,2,4,0.5,4,25,1.0,6.2
耳鼻咽喉科,SL_0181,全体,1,4,10:00,3,4,0.75,5,29,1.25,7.2
耳鼻咽喉科,SL_0181,全体,1,5,10:30,2,4,0.5,4,17,1.0,4.2
耳鼻咽喉科,SL_0181,全体,1,6,11:00,3,4,0.75,6,44,1.5,11.0
耳鼻咽喉科,SL_0181,全体,1,7,11:30,3,4,0.75,5,40,1.25,10.0
耳鼻咽喉科,SL_0181,全体,1,8,12:00,3,4,0.75,5,50,1.25,12.5
耳鼻咽喉科,SL_0181,全体,1,9,12:30,2,4,0.5,6,38,1.5,9.5
耳鼻咽喉科,SL_0181,全体,1,10,13:00,2,4,0.5,2,19,0.5,4.8
耳鼻咽喉科,SL_0181,全体,1,11,13:30,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0181,全体,1,12,14:00,2,4,0.5,2,14,0.5,3.5
耳鼻咽喉科,SL_0181,全体,1,13,14:30,1,4,0.25,4,19,1.0,4.8
耳鼻咽喉科,SL_0181,全体,1,14,15:00,2,4,0.5,2,22,0.5,5.5
耳鼻咽喉科,SL_0181,全体,1,15,15:30,2,4,0.5,2,10,0.5,2.5
耳鼻咽喉科,SL_0181,全体,1,16,16:00,1,4,0.25,1,14,0.25,3.5
耳鼻咽喉科,SL_0181,全体,3,1,08:30,3,5,0.6,6,26,1.2,5.2
耳鼻咽喉科,SL_0181,全体,3,2,09:00,4,5,0.8,12,36,2.4,7.2
耳鼻咽喉科,SL_0181,全体,3,3,09:30,4,5,0.8,13,56,2.6,11.2
耳鼻咽喉科,SL_0181,全体,3,4,10:00,4,5,0.8,14,60,2.8,12.0
耳鼻咽喉科,SL_0181,全体,3,5,10:30,4,5,0.8,9,39,1.8,7.8
耳鼻咽喉科,SL_0181,全体,3,6,11:00,4,5,0.8,16,77,3.2,15.4
耳鼻咽喉科,SL_0181,全体,3,7,11:30,4,5,0.8,8,37,1.6,7.4
耳鼻咽喉科,SL_0181,全体,3,8,12:00,3,5,0.6,5,19,1.0,3.8
耳鼻咽喉科,SL_0181,全体,3,9,12:30,1,5,0.2,1,4,0.2,0.8
耳鼻咽喉科,SL_0181,全体,3,11,13:30,2,5,0.4,2,14,0.4,2.8
耳鼻咽喉科,SL_0181,全体,3,12,14:00,4,5,0.8,8,27,1.6,5.4
耳鼻咽喉科,SL_0181,全体,3,13,14:30,3,5,0.6,7,37,1.4,7.4
耳鼻咽喉科,SL_0181,全体,3,14,15:00,2,5,0.4,3,4,0.6,0.8
耳鼻咽喉科,SL_0181,初診,1,5,10:30,1,4,0.25,1,4,0.25,1.0
耳鼻咽喉科,SL_0181,初診,1,6,11:00,1,4,0.25,1,1,0.25,0.2
耳鼻咽喉科,SL_0181,初診,1,7,11:30,2,4,0.5,3,26,0.75,6.5
耳鼻咽喉科,SL_0181,初診,1,8,12:00,1,4,0.25,1,5,0.25,1.2
耳鼻咽喉科,SL_0181,初診,1,9,12:30,1,4,0.25,1,7,0.25,1.8
耳鼻咽喉科,SL_0181,初診,1,12,14:00,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0181,初診,3,6,11:00,1,5,0.2,1,10,0.2,2.0
耳鼻咽喉科,SL_0181,再診,1,1,08:30,2,4,0.5,2,10,0.5,2.5
耳鼻咽喉科,SL_0181,再診,1,2,09:00,2,4,0.5,3,17,0.75,4.2
耳鼻咽喉科,SL_0181,再診,1,3,09:30,2,4,0.5,4,25,1.0,6.2
耳鼻咽喉科,SL_0181,再診,1,4,10:00,3,4,0.75,5,29,1.25,7.2
耳鼻咽喉科,SL_0181,再診,1,5,10:30,2,4,0.5,3,13,0.75,3.2
耳鼻咽喉科,SL_0181,再診,1,6,11:00,3,4,0.75,5,43,1.25,10.8
耳鼻咽喉科,SL_0181,再診,1,7,11:30,1,4,0.25,2,14,0.5,3.5
耳鼻咽喉科,SL_0181,再診,1,8,12:00,2,4,0.5,4,45,1.0,11.2
耳鼻咽喉科,SL_0181,再診,1,9,12:30,2,4,0.5,5,31,1.25,7.8
耳鼻咽喉科,SL_0181,再診,1,10,13:00,2,4,0.5,2,19,0.5,4.8
耳鼻咽喉科,SL_0181,再診,1,11,13:30,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0181,再診,1,12,14:00,1,4,0.25,1,11,0.25,2.8
耳鼻咽喉科,SL_0181,再診,1,13,14:30,1,4,0.25,4,19,1.0,4.8
耳鼻咽喉科,SL_0181,再診,1,14,15:00,2,4,0.5,2,22,0.5,5.5
耳鼻咽喉科,SL_0181,再診,1,15,15:30,2,4,0.5,2,10,0.5,2.5
耳鼻咽喉科,SL_0181,再診,1,16,16:00,1,4,0.25,1,14,0.25,3.5
耳鼻咽喉科,SL_0181,再診,3,1,08:30,3,5,0.6,6,26,1.2,5.2
耳鼻咽喉科,SL_0181,再診,3,2,09:00,4,5,0.8,12,36,2.4,7.2
耳鼻咽喉科,SL_0181,再診,3,3,09:30,4,5,0.8,13,56,2.6,11.2
耳鼻咽喉科,SL_0181,再診,3,4,10:00,4,5,0.8,14,60,2.8,12.0
耳鼻咽喉科,SL_0181,再診,3,5,10:30,4,5,0.8,9,39,1.8,7.8
耳鼻咽喉科,SL_0181,再診,3,6,11:00,4,5,0.8,15,67,3.0,13.4
耳鼻咽喉科,SL_0181,再診,3,7,11:30,4,5,0.8,8,37,1.6,7.4
耳鼻咽喉科,SL_0181,再診,3,8,12:00,3,5,0.6,5,19,1.0,3.8
耳鼻咽喉科,SL_0181,再診,3,9,12:30,1,5,0.2,1,4,0.2,0.8
耳鼻咽喉科,SL_0181,再診,3,11,13:30,2,5,0.4,2,14,0.4,2.8
耳鼻咽喉科,SL_0181,再診,3,12,14:00,4,5,0.8,8,27,1.6,5.4
耳鼻咽喉科,SL_0181,再診,3,13,14:30,3,5,0.6,7,37,1.4,7.4
耳鼻咽喉科,SL_0181,再診,3,14,15:00,2,5,0.4,3,4,0.6,0.8
耳鼻咽喉科,SL_0181,薬再診,1,1,08:30,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0181,薬再診,1,2,09:00,2,4,0.5,2,6,0.5,1.5
耳鼻咽喉科,SL_0181,薬再診,1,3,09:30,2,4,0.5,3,11,0.75,2.8
耳鼻咽喉科,SL_0181,薬再診,1,4,10:00,2,4,0.5,2,6,0.5,1.5
耳鼻咽喉科,SL_0181,薬再診,1,5,10:30,2,4,0.5,2,6,0.5,1.5
耳鼻咽喉科,SL_0181,薬再診,1,7,11:30,1,4,0.25,1,4,0.25,1.0
耳鼻咽喉科,SL_0181,薬再診,1,8,12:00,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0181,薬再診,1,9,12:30,1,4,0.25,2,7,0.5,1.8
耳鼻咽喉科,SL_0181,薬再診,1,10,13:00,1,4,0.25,1,2,0.25,0.5
耳鼻咽喉科,SL_0181,薬再診,1,11,13:30,1,4,0.25,1,3,0.25,0.8
耳鼻咽喉科,SL_0181,薬再診,1,13,14:30,1,4,0.25,2,5,0.5,1.2
耳鼻咽喉科,SL_0181,薬再診,3,1,08:30,3,5,0.6,5,17,1.0,3.4
耳鼻咽喉科,SL_0181,薬再診,3,2,09:00,4,5,0.8,10,24,2.0,4.8
耳鼻咽喉科,SL_0181,薬再診,3,3,09:30,4,5,0.8,9,30,1.8,6.0
耳鼻咽喉科,SL_0181,薬再診,3,4,10:00,4,5,0.8,7,21,1.4,4.2
耳鼻咽喉科,SL_0181,薬再診,3,5,10:30,4,5,0.8,6,25,1.2,5.0
耳鼻咽喉科,SL_0181,薬再診,3,6,11:00,4,5,0.8,7,20,1.4,4.0
耳鼻咽喉科,SL_0181,薬再診,3,7,11:30,3,5,0.6,3,8,0.6,1.6
耳鼻咽喉科,SL_0181,薬再診,3,8,12:00,3,5,0.6,4,12,0.8,2.4
耳鼻咽喉科,SL_0181,薬再診,3,9,12:30,1,5,0.2,1,4,0.2,0.8
耳鼻咽喉科,SL_0181,薬再診,3,12,14:00,3,5,0.6,5,12,1.0,2.4
耳鼻咽喉科,SL_0181,薬再診,3,13,14:30,2,5,0.4,3,4,0.6,0.8
耳鼻咽喉科,SL_0181,薬再診,3,14,15:00,2,5,0.4,2,3,0.4,0.6
耳鼻咽喉科,SL_0215,全体,1,2,09:00,2,4,0.5,2,22,0.5,5.5
耳鼻咽喉科,SL_0215,全体,1,3,09:30,2,4,0.5,2,15,0.5,3.8
耳鼻咽喉科,SL_0215,全体,1,4,10:00,3,4,0.75,3,21,0.75,5.2
耳鼻咽喉科,SL_0215,全体,1,5,10:30,3,4,0.75,4,17,1.0,4.2
耳鼻咽喉科,SL_0215,全体,1,6,11:00,3,4,0.75,3,26,0.75,6.5
耳鼻咽喉科,SL_0215,全体,1,7,11:30,1,4,0.25,1,7,0.25,1.8
耳鼻咽喉科,SL_0215,全体,3,1,08:30,3,5,0.6,3,18,0.6,3.6
耳鼻咽喉科,SL_0215,全体,3,2,09:00,3,5,0.6,5,45,1.0,9.0
耳鼻咽喉科,SL_0215,全体,3,3,09:30,2,5,0.4,4,19,0.8,3.8
耳鼻咽喉科,SL_0215,全体,3,4,10:00,4,5,0.8,9,44,1.8,8.8
耳鼻咽喉科,SL_0215,全体,3,5,10:30,4,5,0.8,8,36,1.6,7.2
耳鼻咽喉科,SL_0215,全体,3,6,11:00,2,5,0.4,4,33,0.8,6.6
耳鼻咽喉科,SL_0215,全体,3,7,11:30,1,5,0.2,1,4,0.2,0.8
耳鼻咽喉科,SL_0215,全体,3,8,12:00,1,5,0.2,1,1,0.2,0.2
耳鼻咽喉科,SL_0215,全体,3,10,13:00,1,5,0.2,1,6,0.2,1.2
耳鼻咽喉科,SL_0215,全体,3,11,13:30,1,5,0.2,1,4,0.2,0.8
耳鼻咽喉科,SL_0215,初診,1,2,09:00,2,4,0.5,2,22,0.5,5.5
耳鼻咽喉科,SL_0215,初診,1,3,09:30,2,4,0.5,2,15,0.5,3.8
耳鼻咽喉科,SL_0215,初診,1,4,10:00,3,4,0.75,3,21,0.75,5.2
耳鼻咽喉科,SL_0215,初診,1,5,10:30,3,4,0.75,4,17,1.0,4.2
耳鼻咽喉科,SL_0215,初診,1,6,11:00,3,4,0.75,3,26,0.75,6.5
耳鼻咽喉科,SL_0215,初診,1,7,11:30,1,4,0.25,1,7,0.25,1.8
耳鼻咽喉科,SL_0215,初診,3,1,08:30,3,5,0.6,3,18,0.6,3.6
耳鼻咽喉科,SL_0215,初診,3,2,09:00,3,5,0.6,5,45,1.0,9.0
耳鼻咽喉科,SL_0215,初診,3,3,09:30,2,5,0.4,4,19,0.8,3.8
耳鼻咽喉科,SL_0215,初診,3,4,10:00,4,5,0.8,9,44,1.8,8.8
