部屋番号,曜日,受付_30min,診療科名,初再診区分,件数
,3,15:30,呼吸器外科,再診,1
,3,15:30,小児科,再診,2
,3,15:30,循環器内科,再診,6
,3,15:30,放射線治療科,再診,6
,3,15:30,整形外科,再診,5
,3,15:30,歯科口腔外科,再診,8
,3,15:30,歯科口腔外科,初診,1
,3,15:30,泌尿器科,再診,1
,3,15:30,消化器内科,再診,3
,3,15:30,皮膚科,再診,4
,3,15:30,看護部,再診,1
,3,15:30,眼科,再診,7
,3,15:30,禁煙外来,再診,1
,3,15:30,耳鼻咽喉科,再診,7
,3,16:00,一般消化器外科,再診,1
,3,16:00,乳腺外科,再診,1
,3,16:00,内科,再診,1
,3,16:00,内科,初診,2
,3,16:00,呼吸器内科,再診,2
,3,16:00,形成外科,再診,1
,3,16:00,循環器内科,再診,7
,3,16:00,放射線治療科,再診,1
,3,16:00,救急科,再診,1
,3,16:00,救急科,初診,1
,3,16:00,整形外科,再診,3
,3,16:00,歯科口腔外科,再診,4
,3,16:00,泌尿器科,初診,1
,3,16:00,皮膚科,再診,1
,3,16:00,看護部,再診,1
,3,16:00,眼科,再診,3
,3,16:00,総合内科,再診,1
,3,16:00,総合内科,初診,1
,3,16:00,耳鼻咽喉科,再診,9
,3,16:00,臨床工学技師,再診,1
,3,16:30,ソーシャルワーカー,再診,1
,3,16:30,一般消化器外科,再診,1
,3,16:30,入退院支援センター,再診,1
,3,16:30,内科,初診,1
,3,16:30,循環器内科,再診,1
,3,16:30,整形外科,再診,1
,3,16:30,歯科口腔外科,再診,1
,3,16:30,産婦人科,再診,2
,3,16:30,皮膚・排泄ケア,再診,1
,3,16:30,皮膚科,再診,1
,3,16:30,看護部,再診,2
,3,16:30,総合内科,初診,3
,3,16:30,耳鼻咽喉科,再診,2
,3,16:30,脳神経内科,再診,1
,3,16:30,腎内科,再診,2
,3,16:30,退院支援,再診,1
,3,17:00,一般消化器外科,再診,1
,3,17:00,入退院支援センター,再診,2
,3,17:00,内科,再診,1
,3,17:00,内科,初診,1
,3,17:00,呼吸器内科,再診,1
,3,17:00,小児科,再診,1
,3,17:00,小児科,初診,1
,3,17:00,循環器内科,再診,1
,3,17:00,救急科,初診,3
,3,17:00,歯科口腔外科,再診,2
,3,17:00,産婦人科,初診,1
,3,17:00,退院支援,再診,6
,3,17:30,内科,再診,2
,3,17:30,内科,初診,1
,3,17:30,呼吸器内科,再診,1
,3,17:30,歯科口腔外科,再診,1
,3,17:30,消化器内科,再診,2
,3,17:30,看護部,再診,1
,3,18:00,内科,再診,1
,3,18:00,呼吸器内科,再診,2
,3,18:00,救急科,再診,1
,3,18:00,救急科,初診,1
,3,18:00,泌尿器科,再診,1
,3,18:00,皮膚科,再診,1
,3,18:00,退院支援,再診,1
,3,18:30,内科,初診,2
,3,18:30,救急科,初診,2
,3,18:30,耳鼻咽喉科,初診,1
,3,19:00,内科,再診,1
,3,19:00,内科,初診,1
,3,19:00,呼吸器内科,再診,1
,3,19:00,救急科,初診,1
,3,19:00,泌尿器科,初診,1
,3,19:30,内科,初診,1
,3,19:30,整形外科,再診,1
,3,20:00,内科,再診,1
,3,20:00,内科,初診,2
,3,20:00,循環器内科,初診,1
,3,20:30,内科,初診,4
,3,20:30,救急科,初診,1
,3,20:30,眼科,初診,1
,3,21:00,小児科,初診,1
,3,21:30,内科,初診,2
,3,21:30,耳鼻咽喉科,初診,1
,3,22:30,内科,再診,1
,3,22:30,救急科,初診,1
,3,23:00,内科,再診,3
,3,23:00,産婦人科,再診,1
,3,23:30,内科,初診,1
,4,00:00,ソーシャルワーカー,再診,5
,4,00:00,メンタルケア科,再診,1
,4,00:00,リウマチ膠原病内科,再診,2
,4,00:00,一般消化器外科,再診,11
,4,00:00,中央処置室,再診,1
,4,00:00,乳腺外科,再診,10
,4,00:00,内科,初診,1
,4,00:00,呼吸器内科,再診,7
,4,00:00,呼吸器外科,再診,1
,4,00:00,外来手術室,再診,13
,4,00:00,小児科,再診,14
,4,00:00,形成外科,再診,5
,4,00:00,循環器内科,再診,9
,4,00:00,循環器内科,初診,1
,4,00:00,心臓血管外科,再診,12
,4,00:00,感染症,再診,1
,4,00:00,放射線治療科,再診,8
,4,00:00,救急科,再診,2
,4,00:00,整形外科,再診,17
,4,00:00,歯科口腔外科,再診,7
,4,00:00,歯科口腔外科,初診,1
,4,00:00,泌尿器科,再診,38
,4,00:00,泌尿器科,初診,1
,4,00:00,消化器内科,再診,19
,4,00:00,産婦人科,再診,28
,4,00:00,皮膚・排泄ケア,再診,10
,4,00:00,皮膚科,再診,20
,4,00:00,皮膚科,初診,1
,4,00:00,眼科,再診,32
,4,00:00,総合内科,再診,7
,4,00:00,緩和ケアチーム,再診,3
,4,00:00,耳鼻咽喉科,再診,11
,4,00:00,脳神経内科,再診,3
,4,00:00,脳神経外科,再診,1
,4,00:00,腎内科,再診,2
,4,00:00,臨床工学技師,再診,19
,4,00:00,薬剤部,再診,2
,4,00:00,血液内科,再診,5
,4,00:00,退院支援,再診,14
,4,00:00,麻酔科,再診,2
,4,00:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,1
,4,00:30,内科,再診,1
,4,00:30,内科,初診,1
,4,00:30,小児科,初診,1
,4,01:00,内科,初診,1
,4,01:00,泌尿器科,再診,1
,4,01:30,内科,再診,1
,4,01:30,内科,初診,1
,4,02:00,泌尿器科,初診,1
,4,02:30,内科,再診,1
,4,03:00,小児科,初診,1
,4,04:30,内科,初診,1
,4,04:30,循環器内科,初診,1
,4,05:00,救急科,初診,1
,4,05:30,小児科,初診,1
,4,06:00,内科,初診,2
,4,06:00,消化器内科,再診,1
,4,06:30,内科,初診,1
,4,06:30,泌尿器科,再診,1
,4,07:00,内科,再診,1
,4,07:00,内科,初診,1
,4,07:00,小児科,初診,1
,4,07:30,循環器内科,再診,1
,4,07:30,整形外科,再診,1
,4,08:00,メンタルケア科,再診,1
,4,08:00,リウマチ膠原病内科,再診,19
,4,08:00,一般消化器外科,再診,5
,4,08:00,乳腺外科,再診,42
,4,08:00,健診センター,再診,17
,4,08:00,入退院支援センター,再診,3
,4,08:00,内科,初診,1
,4,08:00,呼吸器内科,再診,18
,4,08:00,外来手術室,再診,57
,4,08:00,小児科,再診,2
,4,08:00,形成外科,再診,11
,4,08:00,循環器内科,再診,47
,4,08:00,心臓血管外科,再診,5
,4,08:00,放射線治療科,再診,16
,4,08:00,救急科,初診,1
,4,08:00,整形外科,再診,47
,4,08:00,整形外科,初診,5
,4,08:00,歯科口腔外科,再診,3
,4,08:00,歯科口腔外科,初診,1
,4,08:00,泌尿器科,再診,68
,4,08:00,消化器内科,再診,24
,4,08:00,消化器内科,初診,3
,4,08:00,産婦人科,再診,15
,4,08:00,皮膚科,再診,29
,4,08:00,皮膚科,初診,1
,4,08:00,眼科,再診,74
,4,08:00,眼科,初診,1
,4,08:00,総合内科,再診,28
,4,08:00,総合内科,初診,1
,4,08:00,耳鼻咽喉科,再診,13
,4,08:00,脳神経内科,再診,9
,4,08:00,脳神経外科,再診,1
,4,08:00,腎内科,再診,18
,4,08:00,臨床工学技師,再診,3
,4,08:00,薬剤部,再診,5
,4,08:00,血液内科,再診,39
,4,08:00,麻酔科,再診,3
,4,08:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,1
,4,08:30,ソーシャルワーカー,再診,3
,4,08:30,メンタルケア科,再診,2
,4,08:30,リウマチ膠原病内科,再診,21
,4,08:30,リウマチ膠原病内科,初診,2
,4,08:30,一般消化器外科,再診,8
,4,08:30,一般消化器外科,初診,1
,4,08:30,中央処置室,再診,4
,4,08:30,乳腺外科,再診,60
,4,08:30,乳腺外科,初診,1
,4,08:30,入退院支援センター,再診,14
,4,08:30,内科,再診,1
,4,08:30,呼吸器内科,再診,28
,4,08:30,呼吸器内科,初診,2
,4,08:30,呼吸器外科,再診,1
,4,08:30,外来手術室,再診,14
,4,08:30,小児科,再診,8
,4,08:30,小児科,初診,4
,4,08:30,形成外科,再診,20
,4,08:30,循環器内科,再診,42
,4,08:30,循環器内科,初診,1
,4,08:30,心臓血管外科,再診,13
,4,08:30,放射線治療科,再診,19
,4,08:30,救急科,再診,2
,4,08:30,救急科,初診,2
,4,08:30,整形外科,再診,48
,4,08:30,整形外科,初診,9
,4,08:30,歯科口腔外科,再診,36
,4,08:30,歯科口腔外科,初診,7
,4,08:30,泌尿器科,再診,88
,4,08:30,消化器内科,再診,36
,4,08:30,消化器内科,初診,6
,4,08:30,産婦人科,再診,21
,4,08:30,産婦人科,初診,6
,4,08:30,皮膚科,再診,43
,4,08:30,皮膚科,初診,6
,4,08:30,眼科,再診,113
,4,08:30,眼科,初診,6
,4,08:30,総合内科,再診,32
,4,08:30,総合内科,初診,3
,4,08:30,耳鼻咽喉科,再診,27
,4,08:30,耳鼻咽喉科,初診,3
,4,08:30,脳神経内科,再診,20
,4,08:30,脳神経外科,再診,9
,4,08:30,脳神経外科,初診,2
,4,08:30,腎内科,再診,21
,4,08:30,腎内科,初診,3
,4,08:30,臨床工学技師,再診,1
,4,08:30,臨床腫瘍科,再診,2
,4,08:30,薬剤部,再診,1
,4,08:30,血液内科,再診,36
,4,08:30,血液内科,初診,1
,4,08:30,通院治療センター,再診,1
,4,08:30,麻酔科,再診,7
,4,08:30,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,8
,4,09:00,PICCCVポートセンター,再診,2
,4,09:00,ソーシャルワーカー,再診,3
,4,09:00,リウマチ膠原病内科,再診,22
,4,09:00,リウマチ膠原病内科,初診,1
,4,09:00,一般消化器外科,再診,19
,4,09:00,一般消化器外科,初診,4
,4,09:00,中央処置室,再診,5
,4,09:00,乳腺外科,再診,57
,4,09:00,乳腺外科,初診,6
,4,09:00,入退院支援センター,再診,18
,4,09:00,呼吸器内科,再診,34
,4,09:00,呼吸器内科,初診,3
,4,09:00,外来手術室,再診,4
,4,09:00,小児科,再診,10
,4,09:00,小児科,初診,4
,4,09:00,形成外科,再診,16
,4,09:00,循環器内科,再診,36
,4,09:00,循環器内科,初診,2
,4,09:00,心臓血管外科,再診,12
,4,09:00,感染症,再診,1
,4,09:00,放射線治療科,再診,21
,4,09:00,救急科,初診,2
,4,09:00,整形外科,再診,36
,4,09:00,整形外科,初診,16
,4,09:00,歯科口腔外科,再診,14
,4,09:00,歯科口腔外科,初診,6
,4,09:00,泌尿器科,再診,92
,4,09:00,泌尿器科,初診,4
,4,09:00,消化器内科,再診,29
,4,09:00,消化器内科,初診,9
,4,09:00,産婦人科,再診,30
,4,09:00,産婦人科,初診,10
,4,09:00,皮膚科,再診,44
,4,09:00,皮膚科,初診,4
,4,09:00,眼科,再診,60
,4,09:00,眼科,初診,2
,4,09:00,総合内科,再診,23
,4,09:00,総合内科,初診,3
,4,09:00,耳鼻咽喉科,再診,29
,4,09:00,耳鼻咽喉科,初診,4
,4,09:00,脳神経内科,再診,12
,4,09:00,脳神経内科,初診,1
,4,09:00,脳神経外科,再診,12
,4,09:00,脳神経外科,初診,3
,4,09:00,腎内科,再診,10
,4,09:00,腎内科,初診,2
,4,09:00,臨床腫瘍科,再診,1
,4,09:00,薬剤部,再診,3
,4,09:00,血液内科,再診,25
,4,09:00,血液内科,初診,1
,4,09:00,通院治療センター,再診,1
,4,09:00,遺伝診療科,再診,1
,4,09:00,麻酔科,再診,7
,4,09:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,11
,4,09:30,ソーシャルワーカー,再診,2
,4,09:30,メンタルケア科,再診,4
,4,09:30,リウマチ膠原病内科,再診,18
,4,09:30,リウマチ膠原病内科,初診,1
,4,09:30,一般消化器外科,再診,9
,4,09:30,一般消化器外科,初診,2
,4,09:30,乳腺外科,再診,54
,4,09:30,乳腺外科,初診,2
,4,09:30,入退院支援センター,再診,23
,4,09:30,呼吸器内科,再診,25
,4,09:30,呼吸器内科,初診,7
,4,09:30,外来手術室,再診,2
,4,09:30,小児科,再診,9
,4,09:30,小児科,初診,2
,4,09:30,形成外科,再診,14
,4,09:30,循環器内科,再診,17
,4,09:30,循環器内科,初診,6
,4,09:30,心臓血管外科,再診,18
,4,09:30,放射線治療科,再診,20
,4,09:30,救急科,初診,1
,4,09:30,整形外科,再診,36
,4,09:30,整形外科,初診,5
,4,09:30,歯科口腔外科,再診,5
,4,09:30,歯科口腔外科,初診,11
,4,09:30,泌尿器科,再診,75
,4,09:30,泌尿器科,初診,1
,4,09:30,消化器内科,再診,27
,4,09:30,消化器内科,初診,11
,4,09:30,産婦人科,再診,40
,4,09:30,産婦人科,初診,2
,4,09:30,皮膚科,再診,50
,4,09:30,皮膚科,初診,4
,4,09:30,眼科,再診,72
,4,09:30,眼科,初診,3
,4,09:30,総合内科,再診,20
,4,09:30,総合内科,初診,8
,4,09:30,緩和ケアチーム,再診,1
,4,09:30,耳鼻咽喉科,再診,18
,4,09:30,耳鼻咽喉科,初診,4
,4,09:30,脳神経内科,再診,9
,4,09:30,脳神経内科,初診,2
,4,09:30,脳神経外科,再診,4
,4,09:30,脳神経外科,初診,1
,4,09:30,腎内科,再診,13
,4,09:30,腎内科,初診,2
,4,09:30,臨床腫瘍科,再診,1
,4,09:30,薬剤部,再診,5
,4,09:30,血液内科,再診,12
,4,09:30,血液内科,初診,3
,4,09:30,遺伝診療科,再診,1
,4,09:30,麻酔科,再診,12
,4,09:30,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,7
,4,10:00,PICCCVポートセンター,再診,2
,4,10:00,ソーシャルワーカー,再診,1
,4,10:00,メンタルケア科,再診,2
,4,10:00,リウマチ膠原病内科,再診,16
,4,10:00,一般消化器外科,再診,6
,4,10:00,一般消化器外科,初診,1
,4,10:00,中央処置室,再診,2
,4,10:00,乳腺外科,再診,42
,4,10:00,乳腺外科,初診,4
,4,10:00,入退院支援センター,再診,17
,4,10:00,呼吸器内科,再診,24
,4,10:00,呼吸器内科,初診,3
,4,10:00,外来手術室,再診,4
,4,10:00,小児科,再診,5
,4,10:00,形成外科,再診,14
,4,10:00,形成外科,初診,1
,4,10:00,循環器内科,再診,17
,4,10:00,循環器内科,初診,1
,4,10:00,心臓血管外科,再診,17
,4,10:00,放射線治療科,再診,16
,4,10:00,救急科,再診,2
,4,10:00,救急科,初診,2
,4,10:00,整形外科,再診,24
,4,10:00,整形外科,初診,5
,4,10:00,歯科口腔外科,再診,3
,4,10:00,歯科口腔外科,初診,5
,4,10:00,泌尿器科,再診,64
,4,10:00,泌尿器科,初診,2
,4,10:00,消化器内科,再診,25
,4,10:00,消化器内科,初診,3
,4,10:00,産婦人科,再診,24
,4,10:00,産婦人科,初診,5
,4,10:00,皮膚科,再診,28
,4,10:00,皮膚科,初診,2
,4,10:00,眼科,再診,66
,4,10:00,眼科,初診,3
,4,10:00,総合内科,再診,26
,4,10:00,総合内科,初診,6
,4,10:00,耳鼻咽喉科,再診,26
,4,10:00,耳鼻咽喉科,初診,2
,4,10:00,脳神経内科,再診,11
,4,10:00,脳神経内科,初診,2
,4,10:00,脳神経外科,再診,4
,4,10:00,腎内科,再診,7
,4,10:00,腎内科,初診,1
,4,10:00,薬剤部,再診,1
,4,10:00,血液内科,再診,13
,4,10:00,遺伝診療科,再診,1
,4,10:00,麻酔科,再診,13
,4,10:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,6
,4,10:30,PICCCVポートセンター,再診,2
,4,10:30,ソーシャルワーカー,再診,2
,4,10:30,メンタルケア科,再診,2
,4,10:30,リウマチ膠原病内科,再診,16
,4,10:30,一般消化器外科,再診,1
,4,10:30,一般消化器外科,初診,1
,4,10:30,中央処置室,再診,1
,4,10:30,乳腺外科,再診,23
,4,10:30,乳腺外科,初診,2
,4,10:30,入退院支援センター,再診,14
,4,10:30,呼吸器内科,再診,12
,4,10:30,呼吸器内科,初診,2
,4,10:30,外来手術室,再診,4
,4,10:30,小児科,再診,4
,4,10:30,形成外科,再診,11
,4,10:30,循環器内科,再診,13
,4,10:30,循環器内科,初診,2
,4,10:30,心臓血管外科,再診,13
,4,10:30,心臓血管外科,初診,1
,4,10:30,放射線治療科,再診,8
,4,10:30,救急科,初診,2
,4,10:30,整形外科,再診,40
,4,10:30,整形外科,初診,2
,4,10:30,歯科口腔外科,再診,3
,4,10:30,泌尿器科,再診,44
,4,10:30,泌尿器科,初診,10
,4,10:30,消化器内科,再診,25
,4,10:30,消化器内科,初診,2
,4,10:30,産婦人科,再診,12
,4,10:30,産婦人科,初診,5
,4,10:30,皮膚科,再診,28
,4,10:30,皮膚科,初診,1
,4,10:30,看護部,再診,1
,4,10:30,眼科,再診,56
,4,10:30,眼科,初診,2
,4,10:30,総合内科,再診,9
,4,10:30,総合内科,初診,2
,4,10:30,耳鼻咽喉科,再診,20
,4,10:30,耳鼻咽喉科,初診,2
,4,10:30,脳神経内科,再診,7
,4,10:30,脳神経内科,初診,2
,4,10:30,脳神経外科,再診,5
,4,10:30,腎内科,再診,3
,4,10:30,腎内科,初診,1
,4,10:30,臨床腫瘍科,再診,1
,4,10:30,血液内科,再診,11
,4,10:30,麻酔科,再診,8
,4,11:00,ソーシャルワーカー,再診,1
,4,11:00,リウマチ膠原病内科,再診,14
,4,11:00,一般消化器外科,再診,4
,4,11:00,中央処置室,再診,2
,4,11:00,乳腺外科,再診,6
,4,11:00,入退院支援センター,再診,8
,4,11:00,呼吸器内科,再診,9
,4,11:00,呼吸器内科,初診,2
,4,11:00,小児科,再診,1
,4,11:00,小児科,初診,2
,4,11:00,循環器内科,再診,10
,4,11:00,心臓血管外科,再診,1
,4,11:00,放射線治療科,再診,8
,4,11:00,救急科,再診,1
,4,11:00,救急科,初診,2
,4,11:00,整形外科,再診,17
,4,11:00,整形外科,初診,6
,4,11:00,歯科口腔外科,再診,5
,4,11:00,歯科口腔外科,初診,1
,4,11:00,泌尿器科,再診,32
,4,11:00,泌尿器科,初診,2
,4,11:00,消化器内科,再診,18
,4,11:00,消化器内科,初診,1
,4,11:00,産婦人科,再診,8
,4,11:00,産婦人科,初診,5
,4,11:00,皮膚科,再診,13
,4,11:00,皮膚科,初診,2
,4,11:00,眼科,再診,46
,4,11:00,総合内科,再診,6
,4,11:00,総合内科,初診,5
,4,11:00,耳鼻咽喉科,再診,8
,4,11:00,耳鼻咽喉科,初診,8
,4,11:00,脳神経内科,再診,4
,4,11:00,脳神経内科,初診,1
,4,11:00,腎内科,初診,1
,4,11:00,薬剤部,再診,1
,4,11:00,血液内科,再診,4
,4,11:00,麻酔科,再診,9
,4,11:30,リウマチ膠原病内科,再診,10
,4,11:30,一般消化器外科,再診,2
,4,11:30,中央処置室,再診,2
,4,11:30,乳腺外科,再診,1
,4,11:30,乳腺外科,初診,1
,4,11:30,入退院支援センター,再診,8
,4,11:30,呼吸器内科,再診,8
,4,11:30,外来手術室,再診,1
,4,11:30,小児科,再診,3
,4,11:30,小児科,初診,1
,4,11:30,形成外科,再診,2
,4,11:30,循環器内科,再診,6
,4,11:30,心臓血管外科,再診,3
,4,11:30,放射線治療科,再診,6
,4,11:30,救急科,再診,1
,4,11:30,救急科,初診,4
,4,11:30,整形外科,再診,2
,4,11:30,整形外科,初診,1
,4,11:30,歯科口腔外科,再診,5
,4,11:30,歯科口腔外科,初診,1
,4,11:30,泌尿器科,再診,38
,4,11:30,泌尿器科,初診,2
,4,11:30,消化器内科,再診,17
,4,11:30,消化器内科,初診,1
,4,11:30,産婦人科,再診,17
,4,11:30,産婦人科,初診,1
,4,11:30,皮膚科,再診,6
,4,11:30,皮膚科,初診,1
,4,11:30,眼科,再診,27
,4,11:30,総合内科,再診,5
,4,11:30,総合内科,初診,1
,4,11:30,耳鼻咽喉科,再診,9
,4,11:30,脳神経内科,再診,2
,4,11:30,血液内科,再診,2
,4,11:30,麻酔科,再診,6
,4,12:00,ソーシャルワーカー,再診,1
,4,12:00,リウマチ膠原病内科,再診,6
,4,12:00,中央処置室,再診,4
,4,12:00,乳腺外科,再診,9
,4,12:00,乳腺外科,初診,2
,4,12:00,入退院支援センター,再診,5
,4,12:00,呼吸器内科,再診,3
,4,12:00,呼吸器内科,初診,1
,4,12:00,呼吸器外科,再診,1
,4,12:00,外来手術室,再診,2
,4,12:00,小児科,初診,1
,4,12:00,循環器内科,再診,6
,4,12:00,循環器内科,初診,1
,4,12:00,心臓血管外科,再診,4
,4,12:00,心臓血管外科,初診,1
,4,12:00,放射線治療科,再診,2
,4,12:00,救急科,初診,3
,4,12:00,整形外科,再診,7
,4,12:00,整形外科,初診,1
,4,12:00,歯科口腔外科,再診,2
,4,12:00,泌尿器科,再診,35
,4,12:00,泌尿器科,初診,3
,4,12:00,消化器内科,再診,15
,4,12:00,産婦人科,再診,10
,4,12:00,皮膚科,再診,5
,4,12:00,眼科,再診,7
,4,12:00,眼科,初診,1
,4,12:00,総合内科,再診,5
,4,12:00,総合内科,初診,1
,4,12:00,脳神経外科,初診,1
,4,12:00,腎内科,再診,2
,4,12:00,臨床工学技師,再診,1
,4,12:00,薬剤部,再診,2
,4,12:00,血液内科,再診,1
,4,12:00,麻酔科,再診,5
,4,12:30,ソーシャルワーカー,再診,1
,4,12:30,メンタルケア科,再診,1
,4,12:30,リウマチ膠原病内科,再診,10
,4,12:30,一般消化器外科,再診,3
,4,12:30,乳腺外科,再診,11
,4,12:30,入退院支援センター,再診,9
,4,12:30,呼吸器内科,再診,7
,4,12:30,呼吸器内科,初診,2
,4,12:30,呼吸器外科,再診,1
,4,12:30,小児科,再診,1
,4,12:30,形成外科,再診,2
,4,12:30,循環器内科,再診,17
,4,12:30,心臓血管外科,再診,6
,4,12:30,放射線治療科,再診,8
,4,12:30,救急科,初診,2
,4,12:30,整形外科,再診,14
,4,12:30,泌尿器科,再診,51
,4,12:30,泌尿器科,初診,4
,4,12:30,消化器内科,再診,12
,4,12:30,産婦人科,再診,19
,4,12:30,皮膚科,再診,8
,4,12:30,眼科,再診,29
,4,12:30,総合内科,再診,7
,4,12:30,総合内科,初診,2
,4,12:30,耳鼻咽喉科,再診,6
,4,12:30,脳神経内科,再診,6
,4,12:30,脳神経外科,再診,1
,4,12:30,腎内科,再診,4
,4,12:30,臨床工学技師,再診,4
,4,12:30,血液内科,再診,1
,4,12:30,麻酔科,再診,2
,4,13:00,ソーシャルワーカー,再診,1
,4,13:00,メンタルケア科,再診,1
,4,13:00,リウマチ膠原病内科,再診,10
,4,13:00,一般消化器外科,再診,1
,4,13:00,乳腺外科,再診,5
,4,13:00,入退院支援センター,再診,8
,4,13:00,呼吸器内科,再診,6
,4,13:00,呼吸器内科,初診,2
,4,13:00,呼吸器外科,再診,2
,4,13:00,形成外科,再診,3
,4,13:00,形成外科,初診,2
,4,13:00,循環器内科,再診,20
,4,13:00,心臓血管外科,再診,9
,4,13:00,放射線治療科,再診,9
,4,13:00,救急科,再診,2
,4,13:00,救急科,初診,1
,4,13:00,整形外科,再診,17
,4,13:00,整形外科,初診,2
,4,13:00,歯科口腔外科,再診,6
,4,13:00,泌尿器科,再診,33
,4,13:00,泌尿器科,初診,3
,4,13:00,消化器内科,再診,21
,4,13:00,産婦人科,再診,12
,4,13:00,皮膚科,再診,12
,4,13:00,皮膚科,初診,1
,4,13:00,看護部,再診,1
,4,13:00,眼科,再診,37
,4,13:00,眼科,初診,3
,4,13:00,総合内科,再診,6
,4,13:00,総合内科,初診,2
,4,13:00,耳鼻咽喉科,再診,5
,4,13:00,腎内科,再診,3
,4,13:00,臨床工学技師,再診,3
,4,13:00,血液内科,再診,3
,4,13:00,麻酔科,再診,4
,4,13:30,メンタルケア科,再診,3
,4,13:30,リウマチ膠原病内科,再診,8
,4,13:30,一般消化器外科,再診,2
,4,13:30,中央処置室,再診,1
,4,13:30,乳腺外科,再診,7
,4,13:30,入退院支援センター,再診,9
,4,13:30,内科,初診,1
,4,13:30,呼吸器内科,再診,6
,4,13:30,呼吸器外科,再診,3
,4,13:30,小児科,再診,2
,4,13:30,小児科,初診,1
,4,13:30,形成外科,再診,1
,4,13:30,循環器内科,再診,18
,4,13:30,心臓血管外科,再診,4
,4,13:30,放射線治療科,再診,4
,4,13:30,救急科,再診,4
,4,13:30,救急科,初診,4
,4,13:30,整形外科,再診,26
,4,13:30,歯科口腔外科,再診,8
,4,13:30,歯科口腔外科,初診,1
,4,13:30,泌尿器科,再診,25
,4,13:30,泌尿器科,初診,2
,4,13:30,消化器内科,再診,12
,4,13:30,産婦人科,再診,9
,4,13:30,皮膚科,再診,22
,4,13:30,眼科,再診,55
,4,13:30,眼科,初診,2
,4,13:30,総合内科,再診,6
,4,13:30,総合内科,初診,1
,4,13:30,耳鼻咽喉科,再診,10
,4,13:30,耳鼻咽喉科,初診,1
,4,13:30,脳神経内科,再診,4
,4,13:30,血液内科,再診,1
,4,13:30,遺伝診療科,再診,2
,4,13:30,麻酔科,再診,4
,4,14:00,PICCCVポートセンター,再診,1
,4,14:00,メンタルケア科,再診,1
,4,14:00,リウマチ膠原病内科,再診,8
,4,14:00,乳腺外科,再診,5
,4,14:00,入退院支援センター,再診,4
,4,14:00,呼吸器内科,再診,6
,4,14:00,呼吸器内科,初診,1
,4,14:00,呼吸器外科,再診,2
,4,14:00,小児科,再診,3
,4,14:00,循環器内科,再診,7
,4,14:00,心臓血管外科,再診,4
,4,14:00,放射線治療科,再診,2
,4,14:00,整形外科,再診,16
,4,14:00,歯科口腔外科,再診,5
,4,14:00,泌尿器科,再診,8
,4,14:00,消化器内科,再診,15
,4,14:00,産婦人科,再診,6
,4,14:00,皮膚科,再診,27
,4,14:00,眼科,再診,40
,4,14:00,総合内科,再診,3
,4,14:00,総合内科,初診,3
,4,14:00,耳鼻咽喉科,再診,4
,4,14:00,脳神経内科,再診,3
,4,14:00,腎内科,再診,1
,4,14:00,血液内科,再診,1
,4,14:00,麻酔科,再診,2
,4,14:30,リウマチ膠原病内科,再診,6
,4,14:30,中央処置室,再診,1
,4,14:30,乳腺外科,再診,6
,4,14:30,呼吸器内科,再診,6
,4,14:30,小児科,再診,7
,4,14:30,形成外科,再診,1
,4,14:30,形成外科,初診,1
,4,14:30,循環器内科,再診,7
,4,14:30,循環器内科,初診,1
,4,14:30,心臓血管外科,再診,2
,4,14:30,放射線治療科,再診,7
,4,14:30,放射線治療科,初診,1
,4,14:30,救急科,初診,3
,4,14:30,整形外科,再診,19
,4,14:30,整形外科,初診,1
,4,14:30,歯科口腔外科,再診,7
,4,14:30,泌尿器科,再診,17
,4,14:30,消化器内科,再診,13
,4,14:30,産婦人科,再診,10
,4,14:30,皮膚科,再診,16
,4,14:30,看護部,再診,1
,4,14:30,眼科,再診,29
,4,14:30,眼科,初診,1
,4,14:30,総合内科,再診,5
,4,14:30,耳鼻咽喉科,再診,3
,4,14:30,脳神経外科,再診,1
,4,14:30,薬剤部,再診,1
,4,14:30,麻酔科,再診,4
,4,15:00,ソーシャルワーカー,再診,1
,4,15:00,リウマチ膠原病内科,再診,1
,4,15:00,乳腺外科,再診,3
,4,15:00,入退院支援センター,再診,3
,4,15:00,呼吸器内科,再診,2
,4,15:00,小児科,再診,4
,4,15:00,小児科,初診,1
,4,15:00,形成外科,再診,2
,4,15:00,循環器内科,再診,1
,4,15:00,放射線治療科,再診,4
,4,15:00,救急科,再診,5
,4,15:00,救急科,初診,1
,4,15:00,整形外科,再診,8
,4,15:00,整形外科,初診,2
,4,15:00,歯科口腔外科,再診,8
,4,15:00,泌尿器科,再診,4
,4,15:00,消化器内科,再診,2
,4,15:00,産婦人科,再診,2
,4,15:00,皮膚科,再診,15
,4,15:00,眼科,再診,15
,4,15:00,総合内科,再診,3
,4,15:00,耳鼻咽喉科,再診,3
,4,15:00,腎内科,再診,1
,4,15:00,臨床工学技師,再診,2
,4,15:00,血液内科,再診,1
,4,15:00,退院支援,再診,5
